language,model_type,model_subtype,model_name,unit_of_analysis,run_uuid,runName,exp_id,train_recall_macro_std,train_recall_micro_mean,test_accuracy_mean,train_precision_micro_std,test_f1_macro_mean,test_recall_macro_std,test_recall_micro_std,test_recall_macro_mean,test_accuracy_std,test_f1_micro_mean,train_f1_micro_std,train_accuracy_std,train_f1_macro_mean,test_precision_macro_std,train_recall_micro_std,test_precision_micro_mean,test_precision_micro_std,train_f1_micro_mean,train_accuracy_mean,train_precision_macro_mean,test_recall_micro_mean,test_f1_macro_std,train_precision_macro_std,test_precision_macro_mean,train_recall_macro_mean,test_f1_micro_std,train_f1_macro_std,train_precision_micro_mean,min_df,multilabel_type,base_estimator_name,min_var,n_features,tfidf,corr_threshold,analysis_level,spacy_model_used,max_df,vectorizer_max_features,is_count_vectorizer,n_gram_range_start,n_gram_range_end
en,XGBoost,SVMSMOTE,XGBoost_broad_SVMSMOTE,title_and_10_sentences,af2f7596b6444c5e8640c618476b6299,burly-mare-122,649806886386852820,0.0,1.0,0.0486240091335896,0.0,0.5114318882052504,0.0290381347475205,0.0218102518954041,0.5344170600764455,0.0024270555065626,0.6487596424029028,0.0,0.0,1.0,0.0150780561698895,0.0,0.6120590681345272,0.007550809213878,1.0,1.0,1.0,0.7111658848342697,0.0211487448041319,0.0,0.5275329890263637,1.0,0.0183488428826887,0.0,1.0,0.0045492445427603,independent,Pipeline(steps=,0.0,522,True,0.9708160802825612,model_wide,en_core_web_sm,0.5017466140093242,563,False,1,3
en,XGBoost,SVMSMOTE,XGBoost_broad_SVMSMOTE,title_and_5_sentences,e1831ad37ecc4eec80d755693079ce95,debonair-frog-990,255288571052470156,0.0,1.0,0.0352165396241833,0.0003462866576028,0.4916682195777926,0.0396344293047174,0.0333153519943641,0.5510688976157468,0.0221387826344352,0.6316682906702048,0.0001738016684546,0.0013824179495338,0.9999094694912184,0.0259500410799676,0.0,0.5670533675373787,0.0314914962601732,0.9998771036616542,0.9990224828934506,0.9998196248196248,0.7314209121984035,0.0195924764645952,0.000255089026402,0.4627160897819866,1.0,0.0203359134404241,0.0001280294733272,0.9997551383561746,0.01,independent,Pipeline(steps=,0.0,1320,True,1.0,model_wide,en_core_web_sm,0.675,10000,False,1,3
en,XGBoost,SVMSMOTE,XGBoost_broad_SVMSMOTE,title_and_first_paragraph,aa47eea9697845488136c11d5af45514,resilient-jay-915,469929875474269478,0.0,1.0,0.0369033026803405,0.0,0.4929974446406873,0.0253561749580585,0.0223920590859976,0.534383743619301,0.0151674979171378,0.6250000182204642,0.0,0.0,1.0,0.0063518232133395,0.0,0.570678696251229,0.0218985294730645,1.0,1.0,1.0,0.7038049328169603,0.0132012899934823,0.0,0.4715690612012477,1.0,0.0164922526158368,0.0,1.0,0.003,independent,Pipeline(steps=,0.0,3419,True,1.0,model_wide,en_core_web_sm,0.625,10000,False,1,3
en,XGBoost,SVMSMOTE,XGBoost_broad_SVMSMOTE,title_and_first_sentence_each_paragraph,6aaee3fb43724cb09afffc56e4e366e1,judicious-conch-223,581815556133909652,0.0,1.0,0.048749619853573,0.000346506924773,0.5210927714841153,0.0298600484670649,0.0194048347461194,0.5441276195049576,0.0115539141126305,0.6585621954731534,0.0001736649908006,0.0013663899153362,0.9999434453116164,0.0235441616439419,0.0,0.6205344051806426,0.0186771736173839,0.99987720030735,0.9990338164251208,0.9998871586549312,0.7289687085219732,0.0273079988683802,0.0001595817605927,0.5350416940311798,1.0,0.0175506384819096,7.998040732794385e-05,0.9997549826037648,0.0015,independent,Pipeline(steps=,0.0,8473,True,1.0,model_wide,en_core_web_sm,0.8,10000,False,1,3
en,XGBoost,SVMSMOTE,XGBoost_narrow_SVMSMOTE,raw_text,6c24c036341447ae970bd0bf071e89d8,burly-mouse-921,953565511719241407,0.0,1.0,0.0815489319708249,0.0,0.5168651329963317,0.0216806159387906,0.0164496354044157,0.5430865948367273,0.0164543993045463,0.6662410019085806,0.0,0.0,1.0,0.0176607225643297,0.0,0.6276521310317658,0.0063459204156884,1.0,1.0,1.0,0.726986877034128,0.0192555395945508,0.0,0.5158478940755316,1.0,0.013959102384,0.0,1.0,0.0078092894787963,independent,Pipeline(steps=,0.0,471,True,0.9994026722450498,model_wide,en_core_web_sm,0.6883901831659422,493,False,1,3
en,XGBoost,SVMSMOTE,XGBoost_narrow_SVMSMOTE,title,16acfc4cbe6a456e99d8eeb7127b544b,bright-donkey-509,120042474020042438,0.0019094857708731,0.9970366601294536,0.0136122912111206,0.053860926219948,0.469733234510398,0.0322702596115948,0.0115250047252786,0.6174187277559374,0.002710217492453,0.5927833866865228,0.032158941038008,0.1677188602073314,0.8900442822343814,0.0117987011617164,0.0010509364218167,0.4900022406184924,0.0137334854056732,0.8980045597808458,0.6289244652424691,0.8146310432101934,0.7645855606465571,0.0204504125443795,0.0387535742066006,0.3873697405468975,0.9912083356100088,0.0096082723919956,0.0224506565757386,0.8215728538710657,0.0009125325579342,independent,Pipeline(steps=,0.0,373,True,1.0,model_wide,en_core_web_sm,0.7324638229547363,410,False,1,3
en,XGBoost,SVMSMOTE,XGBoost_narrow_SVMSMOTE,title_and_10_sentences,dc34d27ca89d4da4a064a67b0d7d2b0f,nosy-gull-179,699000486861009009,0.0,1.0,0.0370409110469292,0.0143610051584056,0.5068571099878163,0.0442096159067882,0.0302573448010825,0.5696196471474052,0.007679297822343,0.6341445482409748,0.0073372702068924,0.0497670461832174,0.9964797863177632,0.0100952483252441,0.0,0.5680098612961096,0.0169404447652372,0.9948117664813084,0.9648093841642228,0.9931052593468468,0.7319373988617975,0.0200763398921385,0.0097506357407345,0.4717697259831204,1.0,0.0088140547192241,0.0049783339318703,0.9898452358678363,0.0193921280989405,independent,Pipeline(steps=,0.0,435,True,0.9725195165596278,model_wide,en_core_web_sm,0.7057911356979083,468,False,1,3
en,XGBoost,SVMSMOTE,XGBoost_narrow_SVMSMOTE,title_and_5_sentences,45b029a94c334568adf68727808bd640,masked-penguin-632,255288571052470156,0.0,1.0,0.0370529086935345,0.0247472235092222,0.4797285650978124,0.0523783607858916,0.0449976462096122,0.539232215209306,0.014817867372807,0.6180480509677809,0.0128177452301384,0.0937295538414916,0.9937746799383133,0.0072936476835168,0.0,0.5551514032743877,0.0013943737355749,0.9909364854282476,0.9337231968810916,0.9879582695188216,0.7189689130711466,0.0236644100860222,0.0170295785609239,0.4568585726973702,1.0,0.0189667329803755,0.0088039320613507,0.9825010704410898,0.01,independent,Pipeline(steps=,0.0,1320,True,1.0,model_wide,en_core_web_sm,0.675,10000,False,1,3
en,XGBoost,SVMSMOTE,XGBoost_narrow_SVMSMOTE,title_and_first_paragraph,3f3e6997b56444ce8e623e940b9888c2,bittersweet-goat-498,469929875474269478,0.0,1.0,0.0175114600724949,0.0127094486181603,0.4831924659065292,0.0042315718354303,0.0056507380446945,0.5451251688768229,0.0001746388402638,0.6082558005080764,0.0065831184187396,0.0396143371041839,0.9930928183590524,0.0190434462135466,0.0,0.5394638489197604,0.017861448502465,0.9890343934339144,0.9272391989082032,0.9864712383844096,0.7088092510772923,0.0108900046558703,0.0076145732928688,0.446713081479509,1.0,0.0085161377568222,0.0039397585112526,0.9785469371959552,0.003,independent,Pipeline(steps=,0.0,3419,True,1.0,model_wide,en_core_web_sm,0.625,10000,False,1,3
en,XGBoost,SVMSMOTE,XGBoost_narrow_SVMSMOTE,title_and_first_sentence_each_paragraph,56f93564ad9e4d33861f2ebb2ea05517,judicious-bat-312,416926349099587800,0.0,1.0,0.0584283401116722,0.0017339889513721,0.5219949474559277,0.0387226586934417,0.0291211892266207,0.5627473218579233,0.0086289518359863,0.6540756352023923,0.0008696514265403,0.006912089747669,0.9996351102005996,0.0055285491231011,0.0,0.6020390783120612,0.0190009929444589,0.9993850635790248,0.9951124144672532,0.9992725118430948,0.7294901270932198,0.0188930621310541,0.0010288236179611,0.5026734144685782,1.0,0.0144772752481178,0.0005160321030836,0.9987738846539824,0.0370168648143625,independent,Pipeline(steps=,0.0,489,True,1.0,model_wide,en_core_web_sm,0.6017003713272392,503,False,1,3
fr,Binary Relevance kNN,Natively Multilabel,BRkNNaClassifier,raw_text,890db0843fff4b65851ac0e9ef92256d,shivering-bee-33,932632972774555821,0.002626408336596,0.6109461486608372,0.0334771106510236,0.001520950928113,0.2640619141993501,0.0161536292176889,0.0257512597286382,0.2668255414571578,0.018327715568473,0.3686119837754542,0.0047638033886072,0.0253429589949496,0.5379845863826015,0.043762191552789,0.013145222673805,0.4285543638661336,0.0482193105229906,0.6295257232506237,0.1542316641143183,0.7719573833611008,0.3814721912548,0.0084753285842527,0.0135326606566092,0.3307134765620265,0.4960857186252155,0.0106564014226395,0.0035251110143743,0.7793109499541503,0.0323298376000437,mutilabel,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', BRkNNaClassifier())])",0.0,227,True,0.9839662425504366,model_wide,fr_core_news_sm,0.79237239536383,229,False,1,3
fr,Binary Relevance kNN,Natively Multilabel,BRkNNaClassifier,title,b2aafea60aa642f8838e84178c73f36b,useful-asp-754,654994260330011176,0.0428279288905148,0.4250059159874253,0.0188520818955601,0.0498018715203487,0.204757092210661,0.0337855249029435,0.0299831450530121,0.1737529155388409,0.0063119860349546,0.2646816002532123,0.0374204310343742,0.0214880957020794,0.4564780253846224,0.0468939782646477,0.0576786018799569,0.4114207928101794,0.0495671136383168,0.5295745682227082,0.1518010045065535,0.7529470170781148,0.2140287584128163,0.0204136385729825,0.0847208726148426,0.3288225983488756,0.3658771187317474,0.0240619404532073,0.0370927150948429,0.799198489079804,0.0129724662139355,mutilabel,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', BRkNNaClassifier())])",0.0,94,True,1.0,model_wide,fr_core_news_sm,0.6459068807797648,385,False,1,3
fr,Binary Relevance kNN,Natively Multilabel,BRkNNaClassifier,title_and_10_sentences,1f5c52d1c1674bb28088676fff7e1b9f,defiant-chimp-777,217500204742712688,0.019920560901894,0.559963042320493,0.0476305498044628,0.0080142067595394,0.2593176171941055,0.0320342204948963,0.037833515862983,0.238402213422409,0.0140421004840608,0.3617279600310703,0.0184749377593899,0.0065594468919273,0.5039464089479085,0.0167763514194295,0.0288577119524357,0.4536963347995171,0.0333829311292561,0.6039248882096961,0.1469194437677308,0.7413826722881032,0.3505976712498451,0.0252069279078574,0.0049157532416612,0.3681351838548912,0.4420752339943652,0.0243962215944846,0.0117916677381195,0.7747836426692066,0.0091942271115753,mutilabel,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', BRkNNaClassifier())])",0.0,451,True,0.9715428556879756,model_wide,fr_core_news_sm,0.6985367282425996,456,False,1,3
fr,Binary Relevance kNN,Natively Multilabel,BRkNNaClassifier,title_and_5_sentences,8d3c3ac25520407cbd4ef23f48fe3708,rumbling-squid-545,425898937034479814,0.094130534451674,0.4667299511619787,0.0281746031746031,0.0525203897554102,0.2181829685977388,0.0336162653492171,0.0384442244735625,0.1922661050273718,0.0199283802055392,0.3075411841887744,0.101574037217874,0.0648105744254679,0.3778617402591175,0.0344935923056819,0.0959063357136572,0.4766846780699795,0.0356523256182908,0.4887427993821256,0.0976446292770997,0.6502264358110644,0.2875634832156571,0.0348239139473471,0.0775382204932635,0.3949258834156999,0.3350369057297864,0.0308177257776828,0.1081234413844767,0.7084431198076832,0.0067434838254428,mutilabel,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', BRkNNaClassifier())])",0.0,205,True,0.975584775822471,model_wide,fr_core_news_sm,0.4071777904072931,206,False,1,3
fr,Binary Relevance kNN,Natively Multilabel,BRkNNaClassifier,title_and_first_paragraph,399f9dd3de3d473e94a819039ca5e482,spiffy-grouse-690,944093455527794568,0.031232335534257,0.5423909384807172,0.014021164021164,0.0357730887194297,0.2285736216434365,0.0247327423083249,0.0225554789704654,0.2132037274331148,0.0113417730741936,0.3037839062351735,0.0356953472082163,0.0401028157859635,0.4921727707443032,0.0246981650230939,0.0437384807756102,0.3765076709343091,0.0351896196651706,0.5769405397962531,0.1399640251838086,0.7300983605418686,0.2951530822907635,0.0239498897101084,0.027410100869889,0.3018473119016597,0.4414655059161295,0.0241456745641702,0.036840678512863,0.7580697402360886,0.0067721419845924,mutilabel,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', BRkNNaClassifier())])",0.0,213,True,1.0,model_wide,fr_core_news_sm,0.4757327597778655,217,False,1,3
fr,Binary Relevance kNN,Natively Multilabel,BRkNNaClassifier,title_and_first_sentence_each_paragraph,a7f49b565eba48fa9873807ab2beda70,fearless-elk-699,442612122365353312,0.0055470224730908,0.44463241251728,0.0330745341614906,0.0268394089771009,0.2071351271728455,0.0158923529241244,0.0172753180618596,0.1775724932623526,0.0060779064941331,0.3034188894865692,0.0072645923425686,0.0295726984216045,0.4568448287683694,0.0629031218366294,0.0122708314501009,0.4515030525926733,0.045418145266678,0.539134291200385,0.1184659704061743,0.8883247842844653,0.2628308352946034,0.0121449915448908,0.0532037423590027,0.3291689116533682,0.3612697008141598,0.0099468911106921,0.0162455289073459,0.9095543748632936,0.0017146369071296,mutilabel,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', BRkNNaClassifier())])",0.0,258,True,1.0,model_wide,fr_core_news_sm,0.6336427317287243,258,False,1,3
fr,Binary Relevance kNN,Natively Multilabel,BRkNNbClassifier,raw_text,dee4f3dab576401992b60f72b3fb0c58,worried-dolphin-710,825554848403421710,0.0018304854331969,0.3074249896682945,0.0047619047619047,0.030861041588794,0.1247455530733593,0.004081847753326,0.00919228561496,0.2532594086021505,0.0067343502970147,0.1820739619595424,0.0086333357893314,0.0089551158991568,0.1324072915180054,0.0352196944682787,0.0034951221978596,0.1589771437337754,0.0258757873101835,0.1901117315567174,0.0119223769920234,0.1231589065931544,0.2996175523349436,0.0154028054365046,0.0283075798037856,0.1087988519957829,0.2628941927648252,0.0059867063605996,0.01067871685898,0.1729969880466114,0.0222303387415421,mutilabel,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', BRkNNbClassifier())])",0.0,828,True,0.9834704706139962,model_wide,fr_core_news_sm,0.5297419830122531,835,False,1,3
fr,Binary Relevance kNN,Natively Multilabel,BRkNNbClassifier,title,d6d0d7ae8f194cb2bfd11c138529774f,masked-cow-44,259974678093133984,0.0256010008086897,0.2581816314725873,0.0,0.0206453126323326,0.0999472229452265,0.0367322946185141,0.0347194630276609,0.2033890168970814,0.0,0.1520699428737382,0.0043126024014193,0.0033432944736952,0.1195265951070723,0.0141292327747355,0.0153209697323539,0.1440593296802447,0.0030141669043506,0.1614514031467725,0.0023640661938534,0.1203709961384228,0.2459613320120566,0.0095954199534304,0.021538453749487,0.0919869638676726,0.2317664207259965,0.0132290323937829,0.0119341196530552,0.1655813005063073,0.0138829587809146,mutilabel,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', BRkNNbClassifier())])",0.0,94,True,1.0,model_wide,fr_core_news_sm,0.5315614354256774,770,False,1,3
fr,Binary Relevance kNN,Natively Multilabel,BRkNNbClassifier,title_and_10_sentences,7499d781b2194b5e8f539cbc60ee000b,resilient-hare-777,217500204742712688,0.013189364858233,0.2749464829298012,0.0047619047619047,0.0139048467343848,0.1152879336728821,0.0127312913491948,0.0147751766960406,0.2354145331967912,0.0067343502970147,0.1604534060196214,0.0085750021214892,0.0089551158991568,0.1259845557424975,0.0169107780542106,0.0045303216877564,0.1443938685598138,0.0146540828803815,0.174823516969498,0.0119223769920234,0.1259305029184989,0.2648798464015855,0.0071314094475058,0.0107870262293752,0.0999234420570622,0.2400294398062255,0.0082510265737781,0.0041850604343893,0.1674976005369509,0.0217225345797615,mutilabel,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', BRkNNbClassifier())])",0.0,345,True,0.98105311452334,model_wide,fr_core_news_sm,0.4125734734322249,347,False,1,3
fr,Binary Relevance kNN,Natively Multilabel,BRkNNbClassifier,title_and_5_sentences,25b876a84b2142448cdb7a4320ea374a,receptive-ray-281,425898937034479814,0.0382111227033498,0.3215133113747644,0.0,0.0033742483550479,0.1177294654966955,0.0154216013826996,0.0311777486354886,0.2553955453149001,0.0,0.1734625344379382,0.0141678329134541,0.0,0.1380059877579339,0.0140731075358121,0.0235089750290024,0.1468526370302475,0.0187301436462571,0.1891875773758488,0.0,0.1259736268049348,0.2982962756513481,0.0066123850848874,0.0294755233744255,0.0976166123418565,0.2928756410107216,0.0161543702430473,0.021546835161553,0.1601747250541016,0.0040987148478139,mutilabel,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', BRkNNbClassifier())])",0.0,620,True,0.9965535421234534,model_wide,fr_core_news_sm,0.6161833590713249,638,False,1,3
fr,Binary Relevance kNN,Natively Multilabel,BRkNNbClassifier,title_and_first_paragraph,4b43c5784e714f9ebf79ce215880b1cb,amazing-toad-818,944093455527794568,0.0188830810805767,0.2894514227121251,0.0,0.0119694526886629,0.1075526539522191,0.0045694392003424,0.0113828277724914,0.2475790450588837,0.0,0.1613166830575315,0.0192914970927915,0.0,0.1214561341828071,0.0145244196568006,0.0293837758500743,0.1400801228788898,0.0190530450150936,0.1721237557733218,0.0,0.1060351368551082,0.2804383954746274,0.0030771498349335,0.0284758079220121,0.0880852307909288,0.2600870524977667,0.0026521879792083,0.0201502190066941,0.1528552473731044,0.0098914423830863,mutilabel,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', BRkNNbClassifier())])",0.0,597,True,1.0,model_wide,fr_core_news_sm,0.7802970379411578,607,False,1,3
fr,Binary Relevance kNN,Natively Multilabel,BRkNNbClassifier,title_and_first_sentence_each_paragraph,63ba29e0d7514134ba9cdec4a3ff4a42,rumbling-grouse-790,504839097962567313,0.0070730849510342,0.2883502921987249,0.0,0.0074444244835715,0.1207684678455232,0.0236701398926961,0.0474618702758385,0.2487802296270038,0.0,0.170303201954693,0.0107296778885322,0.0,0.1284426610788011,0.0087303146128898,0.0304393163129247,0.1560879249746352,0.0137367393690142,0.1726400020617021,0.0,0.1127889295729916,0.284123518724968,0.0059902892151302,0.0085449690351304,0.1077037394528652,0.2668942864291366,0.020339772502185,0.004300482651539,0.1613025104976121,0.0372498688735307,mutilabel,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', BRkNNbClassifier())])",0.0,606,True,1.0,model_wide,fr_core_news_sm,0.5893407594251645,865,False,1,3
fr,ComplementNB,RakelD Partitioning of labels,RakelD_ComplementNB,raw_text,6e5216f54d274db6b0a9977eca1edf00,sneaky-crow-440,611968120269535157,0.0,1.0,0.0518576029445594,0.0063831390537827,0.469806477730069,0.0738852050978996,0.0729641888741724,0.5208386527627583,0.0169348129357794,0.5535853321267595,0.0033061233120705,0.0166923730599382,0.9945411962585792,0.0126010854006004,0.0,0.5313094496010168,0.0152848155619492,0.9953525545722488,0.9739605378927304,0.9894271533456012,0.5916016350798959,0.0382689689594362,0.0064267304764694,0.4422592236025726,1.0,0.0411726330125391,0.0033439942098612,0.9909649749614008,0.01,mutilabel,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', RakelD())])",0.0,5075,True,1.0,model_wide,fr_core_news_sm,0.8,10000,False,1,3
fr,ComplementNB,RakelD Partitioning of labels,RakelD_ComplementNB,title,773229761fa44280b818cb8d8b1c4025,charming-stag-852,189707062059324931,0.0085745694784153,0.903354360391743,0.0095928226363008,0.0398957233299554,0.3647985373994041,0.0684858130755632,0.0480410989728768,0.5565083867887247,0.006783676531226,0.4370319099930757,0.0300371378302219,0.1180717126116695,0.7989575602579843,0.0079451999443479,0.0087866165639824,0.3728430982588837,0.0110763656541193,0.837405918663041,0.4184648685007642,0.732046093972547,0.577596618357488,0.0118631550875887,0.0612240663738366,0.2917260879776127,0.9073144832227342,0.0095535110122588,0.0456829406133514,0.7945806506423313,0.0090781158132704,mutilabel,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', RakelD())])",0.0,215,True,1.0,model_wide,fr_core_news_sm,0.5922417329909202,653,False,1,3
