language,model_type,model_subtype,unit_of_analysis,run_uuid,runName,model_name,exp_id,train_recall_macro_std,train_recall_micro_mean,test_accuracy_mean,train_precision_micro_std,test_f1_macro_mean,test_recall_macro_std,test_recall_micro_std,test_recall_macro_mean,test_accuracy_std,test_f1_micro_mean,train_f1_micro_std,train_accuracy_std,train_f1_macro_mean,test_precision_macro_std,train_recall_micro_std,test_precision_micro_mean,test_precision_micro_std,train_f1_micro_mean,train_accuracy_mean,train_precision_macro_mean,test_recall_micro_mean,test_f1_macro_std,train_precision_macro_std,test_precision_macro_mean,train_recall_macro_mean,test_f1_micro_std,train_f1_macro_std,train_precision_micro_mean,min_df,multilabel_type,base_estimator_name,min_var,n_features,tfidf,corr_threshold,analysis_level,spacy_model_used,max_df,vectorizer_max_features,is_count_vectorizer,n_gram_range_start,n_gram_range_end
ge,LinearSVM,No Upsampling,title_and_5_sentences,f93f3336d8ae4cb4aa166efa37457a1a,charming-hare-530,LinearSVM,407725992962258087,0.0,1.0,0.0,0.0,0.2735887291832021,0.0160474405610858,0.0269900209059807,0.2539564360182176,0.0,0.3829018312838083,0.0,0.0,1.0,0.0653884025348166,0.0,0.4329035612282855,0.0497214397403498,1.0,1.0,1.0,0.3664005327429452,0.022314050834738,0.0,0.3481400248088377,1.0,0.0280581382762896,0.0,1.0,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', LinearSVC(max_iter=50000))])",0.0,1246,True,1.0,model_wide,de_core_news_sm,1.0,10000,False,1,3
ge,LinearSVM,No Upsampling,title_and_first_paragraph,282a8335d1b94d2ea40838a252df4941,judicious-snake-936,LinearSVM,974142893947958412,0.0,1.0,0.0166006413884172,0.0,0.3370837154389727,0.0233079805255358,0.0244333585042744,0.307536507913814,0.0131861777908328,0.4306865226026991,0.0,0.0,1.0,0.0091141061424258,0.0,0.4943947243918548,0.011631771657331,1.0,1.0,1.0,0.4072939382277904,0.0229505778121026,0.0,0.4321178527631908,1.0,0.0149625088661575,0.0,1.0,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', LinearSVC(max_iter=50000))])",0.0,913,True,1.0,model_wide,de_core_news_sm,1.0,10000,False,1,3
ge,LinearSVM,No Upsampling,title_and_first_sentence_each_paragraph,4087f843f04a468ba3acb69716e7e371,big-foal-122,LinearSVM,266394385622047126,0.0,1.0,0.0166006413884172,0.0,0.3553956983646564,0.0464987759052923,0.035692607259142,0.3588523283993196,0.0131861777908328,0.457786809542319,0.0,0.0,1.0,0.0737879017900054,0.0,0.4624294703996384,0.0520004276346756,1.0,1.0,1.0,0.477646967530236,0.0415898900687948,0.0,0.3836524740791334,1.0,0.0221184589826736,0.0,1.0,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', LinearSVC(max_iter=50000))])",0.0,2376,True,1.0,model_wide,de_core_news_sm,1.0,10000,False,1,3
ge,LinearSVM,RakelD Partitioning of labels,raw_text,3a1fd6859b7f4374bd582602563f709d,legendary-fish-353,RakelD_LineaSVM,151888764105690126,0.0,1.0,0.027824938690813,0.0,0.3711490111573383,0.01088482370009,0.0078967083143805,0.3727420715604696,0.0145396414165881,0.4907355631136012,0.0,0.0,1.0,0.0332184112627721,0.0,0.5175534351472758,0.0251790276217837,1.0,1.0,1.0,0.5111275811664916,0.0072012679039389,0.0,0.4418766098269449,1.0,0.0051452415255017,0.0,1.0,0.0,mutilabel,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', RakelD(base_classifier=LinearSVC(max_iter=50000)))])",0.0,5945,True,1.0,model_wide,de_core_news_sm,1.0,10000,False,1,3
ge,LinearSVM,RakelD Partitioning of labels,title,9947851e6fe84b07adba8e80a23f84f5,worried-ant-585,RakelD_LineaSVM,438067173181975822,0.0,1.0,0.0058479532163742,0.0,0.302161939287182,0.0643830343626616,0.0651842018083666,0.3295835216281584,0.0082702547507198,0.3923434395190866,0.0,0.0,1.0,0.0331386430813937,0.0,0.4153528933151402,0.029322262250647,1.0,1.0,1.0,0.4336113447008389,0.0358646210480883,0.0,0.3387929936160662,1.0,0.0291908864798952,0.0,1.0,0.0,mutilabel,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', RakelD(base_classifier=LinearSVC(max_iter=50000)))])",0.0,280,True,1.0,model_wide,de_core_news_sm,1.0,10000,False,1,3
ge,LinearSVM,RakelD Partitioning of labels,title_and_10_sentences,cf52ba25855447cc90ea1971d6ed57fb,lyrical-moth-288,RakelD_LineaSVM,863214502656625804,0.0,1.0,0.0166006413884172,0.0,0.2925321758416944,0.0065516979829384,0.0047801950015898,0.26677885636388,0.0131861777908328,0.4028425681630709,0.0,0.0,1.0,0.0966127644607107,0.0,0.4794407298962131,0.0585285125717609,1.0,1.0,1.0,0.3783543880820145,0.0206491807926112,0.0,0.3929201909719868,1.0,0.016407971313993,0.0,1.0,0.0,mutilabel,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', RakelD(base_classifier=LinearSVC(max_iter=50000)))])",0.0,2079,True,1.0,model_wide,de_core_news_sm,1.0,10000,False,1,3
ge,LinearSVM,RakelD Partitioning of labels,title_and_5_sentences,c28814609e46447b91b30079c58a6259,exultant-roo-94,RakelD_LineaSVM,407725992962258087,0.0,1.0,0.0229202037351443,0.0,0.3128468010201659,0.0240490112372957,0.0328657852558574,0.2808207056858414,0.008623099225157,0.4128131898337419,0.0,0.0,1.0,0.0674740059120345,0.0,0.4798235222116882,0.0639360428914074,1.0,1.0,1.0,0.384556947591967,0.0340781713140264,0.0,0.4030418797817645,1.0,0.0421879719863638,0.0,1.0,0.0,mutilabel,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', RakelD(base_classifier=LinearSVC(max_iter=50000)))])",0.0,1246,True,1.0,model_wide,de_core_news_sm,1.0,10000,False,1,3
ge,LinearSVM,RakelD Partitioning of labels,title_and_first_paragraph,02ea7cd738894bdeb1d5ad01998864ee,illustrious-wolf-160,RakelD_LineaSVM,974142893947958412,0.0,1.0,0.0053763440860215,0.0,0.3335935486769579,0.0051943993118243,0.0068389016945557,0.3092331422137396,0.0076032987224359,0.4225180367324685,0.0,0.0,1.0,0.0363495892762208,0.0,0.4604454663496506,0.030191053007805,1.0,1.0,1.0,0.4031951907438288,0.0169793374676603,0.0,0.3859441787544772,1.0,0.0105773268706217,0.0,1.0,0.0,mutilabel,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', RakelD(base_classifier=LinearSVC(max_iter=50000)))])",0.0,913,True,1.0,model_wide,de_core_news_sm,1.0,10000,False,1,3
ge,LinearSVM,RakelD Partitioning of labels,title_and_first_sentence_each_paragraph,91056c73099b42a18914cccb3a2a9ad0,fun-auk-455,RakelD_LineaSVM,266394385622047126,0.0,1.0,0.0058479532163742,0.0,0.35525792849977,0.0281304197600693,0.021857930580863,0.3532645081204073,0.0082702547507198,0.4514815691784571,0.0,0.0,1.0,0.0186597002117492,0.0,0.4558697112140673,0.0182718412717786,1.0,1.0,1.0,0.4606181971940726,0.017911127728095,0.0,0.3725084053618985,1.0,0.0027289505808267,0.0,1.0,0.0,mutilabel,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', RakelD(base_classifier=LinearSVC(max_iter=50000)))])",0.0,2376,True,1.0,model_wide,de_core_news_sm,1.0,10000,False,1,3
ge,LinearSVM,Random Oversampling,raw_text,278676cfec6041d3b67e707d8318e052,enchanting-auk-135,LinearSVM_ROS,151888764105690126,0.0,1.0,0.0287681569515185,0.0,0.3587246958976696,0.0179762358117228,0.0155690740469611,0.3733795885393249,0.0168838703333611,0.4850832365297035,0.0,0.0,1.0,0.0258528011295951,0.0,0.5024312430899566,0.0286452809492483,1.0,1.0,1.0,0.5227301017184285,0.0208825705789134,0.0,0.4229546809009472,1.0,0.0218353202427332,0.0,1.0,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', RandomOverSampler()),
                ('model', LinearSVC(max_iter=50000))])",0.0,5945,True,1.0,model_wide,de_core_news_sm,1.0,10000,False,1,3
ge,LinearSVM,Random Oversampling,title,eb29271cd71e4d3bb33e3a227af9c0f3,rebellious-cod-554,LinearSVM_ROS,438067173181975822,0.0,1.0,0.0,0.0,0.2908122444208263,0.0872310591323557,0.0966519513276355,0.3196149767099008,0.0,0.3802101692633823,0.0,0.0,1.0,0.0397883548048359,0.0,0.4147544506158787,0.035118715357525,1.0,1.0,1.0,0.4195686429149464,0.0482020441679954,0.0,0.3425646368800092,1.0,0.0492690159010673,0.0,1.0,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', RandomOverSampler()),
                ('model', LinearSVC(max_iter=50000))])",0.0,280,True,1.0,model_wide,de_core_news_sm,1.0,10000,False,1,3
ge,LinearSVM,Random Oversampling,title_and_10_sentences,775a083fef6e4742bc55a64daa6a5911,vaunted-snake-54,LinearSVM_ROS,863214502656625804,0.0,1.0,0.03414450103754,0.0,0.2827234097201458,0.0047064909559728,0.007706801231488,0.2631316621241643,0.0286800398374254,0.4074749014449025,0.0,0.0,1.0,0.0416016375843782,0.0,0.4609079176765775,0.0452557875607215,1.0,1.0,1.0,0.3874915472191736,0.0112572557478362,0.0,0.344544769402876,1.0,0.0168582604077674,0.0,1.0,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', RandomOverSampler()),
                ('model', LinearSVC(max_iter=50000))])",0.0,2079,True,1.0,model_wide,de_core_news_sm,1.0,10000,False,1,3
ge,LinearSVM,Random Oversampling,title_and_5_sentences,b5f58a238f074e92b9142b27a81dfb9a,charming-lynx-986,LinearSVM_ROS,407725992962258087,0.0,1.0,0.0,0.0,0.2735887291832021,0.0160474405610858,0.0269900209059807,0.2539564360182176,0.0,0.3829018312838083,0.0,0.0,1.0,0.0653884025348166,0.0,0.4329035612282855,0.0497214397403498,1.0,1.0,1.0,0.3664005327429452,0.022314050834738,0.0,0.3481400248088377,1.0,0.0280581382762896,0.0,1.0,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', RandomOverSampler()),
                ('model', LinearSVC(max_iter=50000))])",0.0,1246,True,1.0,model_wide,de_core_news_sm,1.0,10000,False,1,3
ge,LinearSVM,Random Oversampling,title_and_first_paragraph,91bd2ad84ea8488c986a52983096b4dd,caring-snipe-629,LinearSVM_ROS,974142893947958412,0.0,1.0,0.0166006413884172,0.0,0.3369086454109616,0.0233079805255358,0.0244333585042744,0.307536507913814,0.0131861777908328,0.4305734004307534,0.0,0.0,1.0,0.00926140825147,0.0,0.493625493622624,0.0113430411740605,1.0,1.0,1.0,0.4072939382277904,0.0231009830973715,0.0,0.4309273765727146,1.0,0.0150894579062187,0.0,1.0,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', RandomOverSampler()),
                ('model', LinearSVC(max_iter=50000))])",0.0,913,True,1.0,model_wide,de_core_news_sm,1.0,10000,False,1,3
ge,LinearSVM,Random Oversampling,title_and_first_sentence_each_paragraph,15d1afccb88543ac88a9257b77938639,skittish-kit-922,LinearSVM_ROS,266394385622047126,0.0,1.0,0.0166006413884172,0.0,0.3550846886196844,0.0464987759052923,0.035692607259142,0.3588523283993196,0.0131861777908328,0.4573513958993581,0.0,0.0,1.0,0.0730272016740544,0.0,0.4615747695449375,0.0508138507781595,1.0,1.0,1.0,0.477646967530236,0.0414011029670798,0.0,0.3830419734686328,1.0,0.0217792106548978,0.0,1.0,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', RandomOverSampler()),
                ('model', LinearSVC(max_iter=50000))])",0.0,2376,True,1.0,model_wide,de_core_news_sm,1.0,10000,False,1,3
ge,LinearSVM,SMOTE,raw_text,9ecd863b10aa4ce9831014482939d629,overjoyed-cow-399,LinearSVM_SMOTE,151888764105690126,0.0,1.0,0.0287681569515185,0.0,0.3587246958976696,0.0179762358117228,0.0155690740469611,0.3733795885393249,0.0168838703333611,0.4850832365297035,0.0,0.0,1.0,0.0258528011295951,0.0,0.5024312430899566,0.0286452809492483,1.0,1.0,1.0,0.5227301017184285,0.0208825705789134,0.0,0.4229546809009472,1.0,0.0218353202427332,0.0,1.0,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)), ('up', SMOTE()),
                ('model', LinearSVC(max_iter=50000))])",0.0,5945,True,1.0,model_wide,de_core_news_sm,1.0,10000,False,1,3
ge,LinearSVM,SMOTE,title,8d197bd0943444ba89c51269fdc263ad,nebulous-ox-31,LinearSVM_SMOTE,438067173181975822,0.0,1.0,0.0,0.0,0.2898417090767508,0.0847806330071963,0.0960015722818213,0.3161995649611558,0.0,0.3796950743237079,0.0,0.0,1.0,0.0383828467448331,0.0,0.4133245335672761,0.0335655273512595,1.0,1.0,1.0,0.4182458915921951,0.047411304780974,0.0,0.341236647880668,1.0,0.0491610984406769,0.0,1.0,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)), ('up', SMOTE()),
                ('model', LinearSVC(max_iter=50000))])",0.0,280,True,1.0,model_wide,de_core_news_sm,1.0,10000,False,1,3
ge,LinearSVM,SMOTE,title_and_10_sentences,b5f583dd7d4f4fbbbefc0cceda014a7f,incongruous-worm-37,LinearSVM_SMOTE,863214502656625804,0.0,1.0,0.03414450103754,0.0,0.2827234097201458,0.0047064909559728,0.007706801231488,0.2631316621241643,0.0286800398374254,0.4074749014449025,0.0,0.0,1.0,0.0416016375843782,0.0,0.4609079176765775,0.0452557875607215,1.0,1.0,1.0,0.3874915472191736,0.0112572557478362,0.0,0.344544769402876,1.0,0.0168582604077674,0.0,1.0,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)), ('up', SMOTE()),
                ('model', LinearSVC(max_iter=50000))])",0.0,2079,True,1.0,model_wide,de_core_news_sm,1.0,10000,False,1,3
ge,LinearSVM,SMOTE,title_and_5_sentences,0071b91147b84bb1b7b7869690c71277,gregarious-ape-931,LinearSVM_SMOTE,407725992962258087,0.0,1.0,0.0,0.0,0.2735887291832021,0.0160474405610858,0.0269900209059807,0.2539564360182176,0.0,0.3829018312838083,0.0,0.0,1.0,0.0653884025348166,0.0,0.4329035612282855,0.0497214397403498,1.0,1.0,1.0,0.3664005327429452,0.022314050834738,0.0,0.3481400248088377,1.0,0.0280581382762896,0.0,1.0,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)), ('up', SMOTE()),
                ('model', LinearSVC(max_iter=50000))])",0.0,1246,True,1.0,model_wide,de_core_news_sm,1.0,10000,False,1,3
ge,LinearSVM,SMOTE,title_and_first_paragraph,8d5e14f29bbc47ceb0648b299691768f,unequaled-panda-132,LinearSVM_SMOTE,974142893947958412,0.0,1.0,0.0166006413884172,0.0,0.3369086454109616,0.0233079805255358,0.0244333585042744,0.307536507913814,0.0131861777908328,0.4305734004307534,0.0,0.0,1.0,0.00926140825147,0.0,0.493625493622624,0.0113430411740605,1.0,1.0,1.0,0.4072939382277904,0.0231009830973715,0.0,0.4309273765727146,1.0,0.0150894579062187,0.0,1.0,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)), ('up', SMOTE()),
                ('model', LinearSVC(max_iter=50000))])",0.0,913,True,1.0,model_wide,de_core_news_sm,1.0,10000,False,1,3
ge,LinearSVM,SMOTE,title_and_first_sentence_each_paragraph,26aafe464eda4bf4b3457029feeab3e1,kindly-frog-638,LinearSVM_SMOTE,266394385622047126,0.0,1.0,0.0166006413884172,0.0,0.3550846886196844,0.0464987759052923,0.035692607259142,0.3588523283993196,0.0131861777908328,0.4573513958993581,0.0,0.0,1.0,0.0730272016740544,0.0,0.4615747695449375,0.0508138507781595,1.0,1.0,1.0,0.477646967530236,0.0414011029670798,0.0,0.3830419734686328,1.0,0.0217792106548978,0.0,1.0,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)), ('up', SMOTE()),
                ('model', LinearSVC(max_iter=50000))])",0.0,2376,True,1.0,model_wide,de_core_news_sm,1.0,10000,False,1,3
ge,LogisticRegression,BorderlineSMOTE,raw_text,41c3be34ce0f4e3d8c1cf932ed3f91f0,skillful-snail-775,LogisticRegression_BorderlineSMOTE,912614603805318837,0.0,1.0,0.0229202037351443,0.0,0.3670961561137642,0.024530158344478,0.0202072205301535,0.3865132912563609,0.0220168236150842,0.4907681561437464,0.0,0.0,1.0,0.0728822457853904,0.0,0.5066393276929614,0.0553444345182212,1.0,1.0,1.0,0.5357475425568811,0.0328903918865195,0.0,0.4340987923393384,1.0,0.0308592412142564,0.0,1.0,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', BorderlineSMOTE()),
                ('model', LogisticRegression(max_iter=100000, penalty=None))])",0.0,5945,True,1.0,model_wide,de_core_news_sm,1.0,10000,False,1,3
ge,LogisticRegression,BorderlineSMOTE,title,e33250c37d5e407684f7163486b8df71,polite-squirrel-193,LogisticRegression_BorderlineSMOTE,631344911223728239,0.0,1.0,0.0,0.0,0.2873482989618434,0.0837050094794447,0.0943795203569955,0.3149751720700962,0.0,0.376403169201146,0.0,0.0,1.0,0.0343587700533423,0.0,0.4110772099281288,0.0278535033606909,1.0,1.0,1.0,0.416974609192508,0.0437028444829372,0.0,0.3394819507949994,1.0,0.0437874488067998,0.0,1.0,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', BorderlineSMOTE()),
                ('model', LogisticRegression(max_iter=100000, penalty=None))])",0.0,280,True,1.0,model_wide,de_core_news_sm,1.0,10000,False,1,3
ge,LogisticRegression,BorderlineSMOTE,title_and_10_sentences,9799852c90ac4e67a43919a82497f14d,learned-boar-745,LogisticRegression_BorderlineSMOTE,748748195893416225,0.0,1.0,0.0229202037351443,0.0,0.2786217429450013,0.0034886955943,0.0064676127722166,0.2589775325236061,0.0220168236150842,0.4033346593768638,0.0,0.0,1.0,0.0450227602463039,0.0,0.4550443655596933,0.0455502244580151,1.0,1.0,1.0,0.3823483765118006,0.008762627910593,0.0,0.3362417216143397,1.0,0.0134555965952969,0.0,1.0,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', BorderlineSMOTE()),
                ('model', LogisticRegression(max_iter=100000, penalty=None))])",0.0,2079,True,1.0,model_wide,de_core_news_sm,1.0,10000,False,1,3
ge,LogisticRegression,BorderlineSMOTE,title_and_5_sentences,658a7d4767c545738883d39e1001bfc6,exultant-flea-601,LogisticRegression_BorderlineSMOTE,602467689893936737,0.0,1.0,0.0,0.0,0.290879285673309,0.0111601872063347,0.0263546583581947,0.2681305542539605,0.0,0.3954155853131308,0.0,0.0,1.0,0.0387916264540824,0.0,0.4525360193573644,0.0282022371191905,1.0,1.0,1.0,0.3781574600640748,0.0107947781401469,0.0,0.3774980587618921,1.0,0.0209374224889444,0.0,1.0,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', BorderlineSMOTE()),
                ('model', LogisticRegression(max_iter=100000, penalty=None))])",0.0,1246,True,1.0,model_wide,de_core_news_sm,1.0,10000,False,1,3
ge,LogisticRegression,BorderlineSMOTE,title_and_first_paragraph,fa3ceb89d730413eb05c093f985455dc,exultant-donkey-46,LogisticRegression_BorderlineSMOTE,668924838715565104,0.0,1.0,0.0166006413884172,0.0,0.3318145200932637,0.0260238988942673,0.023247846201727,0.3011164977940913,0.0131861777908328,0.4262779433674288,0.0,0.0,1.0,0.0163490897584799,0.0,0.4963313772071158,0.0167587915913276,1.0,1.0,1.0,0.4020436329774852,0.0284057769402397,0.0,0.4381479475125036,1.0,0.0183835848538266,0.0,1.0,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', BorderlineSMOTE()),
                ('model', LogisticRegression(max_iter=100000, penalty=None))])",0.0,913,True,1.0,model_wide,de_core_news_sm,1.0,10000,False,1,3
ge,LogisticRegression,BorderlineSMOTE,title_and_first_sentence_each_paragraph,aa9c21dd725046789766bac20dfa76fc,dazzling-donkey-657,LogisticRegression_BorderlineSMOTE,359351698826028658,0.0,1.0,0.010752688172043,0.0,0.3673528773759346,0.0391684990073484,0.030258323880031,0.3705488853544972,0.0152065974448719,0.463825276594715,0.0,0.0,1.0,0.0706565182428047,0.0,0.4693648925784158,0.0533725247061475,1.0,1.0,1.0,0.4853841719600474,0.0373648018125539,0.0,0.399235693204488,1.0,0.0205080546734309,0.0,1.0,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', BorderlineSMOTE()),
                ('model', LogisticRegression(max_iter=100000, penalty=None))])",0.0,2376,True,1.0,model_wide,de_core_news_sm,1.0,10000,False,1,3
